,external_author_id,author,content,region,language,publish_date,harvested_date,following,followers,updates,post_type,account_type,retweet,account_category,new_june_2018,alt_external_id,tweet_id,article_url,tco1_step1,tco2_step1,tco3_step1
1299,1701955429,ZZZACHARYZZZ,Last night w the family � @wyclef  #remyproducerseries #iswear #headsmusic https://t.co/8H83Xng6me,United States,English,1/1/2017 0:59,1/1/2017 0:59,813,917,3126,RETWEET,Left,1,LeftTroll,0,1701955429,815361848837111808,http://twitter.com/1701955429/statuses/815361848837111808,https://twitter.com/workwthecoach/status/794255327906635776/photo/1,,
1300,1701955429,ZZZACHARYZZZ,there's a surprising Friends and Home Alone connection: https://t.co/zHoIXn20XG,United States,English,1/1/2017 0:59,1/1/2017 1:00,813,917,3127,RETWEET,Left,1,LeftTroll,0,1701955429,815361878306279425,http://twitter.com/1701955429/statuses/815361878306279425,http://on.mtv.com/2hAjKaa,,
1301,1701955429,ZZZACHARYZZZ,"#NowPlaying: Reks ""Plane Gang feat. Akrobatik, Edo G &amp; Termanology"" #hiphop #music https://t.co/L9Z3hQarId",United States,English,1/1/2017 11:09,1/1/2017 11:09,813,917,3139,RETWEET,Left,1,LeftTroll,0,1701955429,815515253337374725,http://twitter.com/1701955429/statuses/815515253337374725,http://bit.ly/2dicVZk,,
1302,1701955429,ZZZACHARYZZZ,I read somewhere that how you speak to your children becomes their inner voice. I can not stress how crucial this is.,United States,English,1/1/2017 11:09,1/1/2017 11:09,813,917,3138,RETWEET,Left,1,LeftTroll,0,1701955429,815515235033485312,http://twitter.com/1701955429/statuses/815515235033485312,,,
1303,1701955429,ZZZACHARYZZZ,"No, it's not.  RT @haustrbl: this ain't no brujeria this is satanism https://t.co/FGzQn9Dkma",United States,English,1/1/2017 11:10,1/1/2017 11:17,813,917,3140,RETWEET,Left,1,LeftTroll,0,1701955429,815515484837806080,http://twitter.com/1701955429/statuses/815515484837806080,https://twitter.com/datgrit/status/814874413292208128,,
1304,1701955429,ZZZACHARYZZZ,"""What 10 REAL Doctors Discovered Inside Of Their Patients Will Leave You Speechless"" This is extremely shocking!.. https://t.co/DRnZgGrkDG",United States,English,1/1/2017 13:12,1/1/2017 13:12,813,917,3143,RETWEET,Left,1,LeftTroll,0,1701955429,815546238577864704,http://twitter.com/1701955429/statuses/815546238577864704,http://bit.ly/1D5BXFp,,
1305,1701955429,ZZZACHARYZZZ,Selling Beats On Twitter Only Takes 20 Minutes If You Do This https://t.co/ZxYNeAuW1E #musicproducers https://t.co/aMdu6YUXfy,United States,English,1/1/2017 13:12,1/1/2017 13:12,813,917,3142,RETWEET,Left,1,LeftTroll,0,1701955429,815546219460235265,http://twitter.com/1701955429/statuses/815546219460235265,https://twitter.com/makebeatsnow/status/815544534327296000/photo/1,http://bit.ly/1JjjS4P,
1306,1701955429,ZZZACHARYZZZ,"For #BackToSchool, these time management tips for #highschool kids are great #ad https://t.co/1uUSC5L5xX #BTSwithHP https://t.co/5IfmlLIgVK",United States,English,1/1/2017 13:13,1/1/2017 13:13,813,917,3145,RETWEET,Left,1,LeftTroll,0,1701955429,815546450402832386,http://twitter.com/1701955429/statuses/815546450402832386,https://twitter.com/KickingWKelly/status/815279154086215681/photo/1,http://bit.ly/HPtimemanagement,
1307,1701955429,ZZZACHARYZZZ,Got a finicky eater at home? Shhh! These Kid Friendly Meatloaf Muffins have veggies in them! https://t.co/JWF13qPCPw https://t.co/LBT4tIYM9A,United States,English,1/1/2017 13:13,1/1/2017 13:13,813,917,3144,RETWEET,Left,1,LeftTroll,0,1701955429,815546432107216896,http://twitter.com/1701955429/statuses/815546432107216896,https://twitter.com/KickingWKelly/status/815272925133733888/photo/1,http://bit.ly/skinnymeatcup,
1308,1701955429,ZZZACHARYZZZ,"y'all: use the terms grammar nazi, feminazi, dessert nazi  *literally nazis exist*  y'all: call them far right, alt right, just dudes",United States,English,1/1/2017 15:14,1/1/2017 15:14,812,916,3146,RETWEET,Left,1,LeftTroll,0,1701955429,815576886986338305,http://twitter.com/1701955429/statuses/815576886986338305,,,
1309,1701955429,ZZZACHARYZZZ,#ATLMasqueradeTonight only thing on my TL,United States,English,1/1/2017 17:15,1/1/2017 17:15,812,916,3149,RETWEET,Left,1,LeftTroll,0,1701955429,815607356251836416,http://twitter.com/1701955429/statuses/815607356251836416,,,
1310,1701955429,ZZZACHARYZZZ,Incorporate a few small changes and see massive results @theOriginalGJ https://t.co/yK2BL5rGX7,United States,English,1/1/2017 17:15,1/1/2017 17:15,812,916,3148,RETWEET,Left,1,LeftTroll,0,1701955429,815607336605720576,http://twitter.com/1701955429/statuses/815607336605720576,http://on.inc.com/2hvVPZs,,
1311,1701955429,ZZZACHARYZZZ,when he asks what's for dinner https://t.co/qliwc2G6vy,United States,English,1/1/2017 19:17,1/1/2017 19:17,812,916,3150,RETWEET,Left,1,LeftTroll,0,1701955429,815638050793517057,http://twitter.com/1701955429/statuses/815638050793517057,https://twitter.com/comicfeeIs/status/788545286725627904/photo/1,,
1312,1701955429,ZZZACHARYZZZ,Take an extra 25% off clearance. Enter code LEGEND25 at checkout. Ends 1.4. Shop now https://t.co/zURlbGJE3S,United States,English,1/1/2017 19:17,1/1/2017 19:17,812,916,3151,RETWEET,Left,1,LeftTroll,0,1701955429,815638075615350784,http://twitter.com/1701955429/statuses/815638075615350784,https://cards.twitter.com/cards/18ce53z3rb6/2u318,,
1313,1701955429,ZZZACHARYZZZ,#turnyaear2this: New Years by @Custodianofreco https://t.co/DPjwPLzx53 on #SoundCloud,United States,English,1/1/2017 21:21,1/1/2017 21:21,812,916,3153,RETWEET,Left,1,LeftTroll,0,1701955429,815669393493528576,http://twitter.com/1701955429/statuses/815669393493528576,https://soundcloud.com/the-custodian-of-records/new-years,,
1314,1701955429,ZZZACHARYZZZ,The Business Of Sound Design: How To Make Money https://t.co/Y1s95ygBAL,United States,English,1/1/2017 21:21,1/1/2017 21:21,812,916,3152,RETWEET,Left,1,LeftTroll,0,1701955429,815669352708055044,http://twitter.com/1701955429/statuses/815669352708055044,http://ow.ly/J06c307AwPo,,
1315,1701955429,ZZZACHARYZZZ,Correct RT @MeanRock_Twitch: @Mighty_Icon you also have money and a citizen of the USA. Both are are oppressor groups. So you got three.,United States,English,1/1/2017 23:25,1/1/2017 23:25,812,917,3154,RETWEET,Left,1,LeftTroll,0,1701955429,815700486410174464,http://twitter.com/1701955429/statuses/815700486410174464,,,
1316,1701955429,ZZZACHARYZZZ,"Playing now on #RAPStationRadio - ""Beastin' (MCA) by Redman https://t.co/LBtwx7rpdC  https://t.co/K8mgNT1TZS",United States,English,1/1/2017 23:25,1/1/2017 23:25,812,917,3155,RETWEET,Left,1,LeftTroll,0,1701955429,815700516030345216,http://twitter.com/1701955429/statuses/815700516030345216,http://bit.ly/2fJ6tzM,http://RAPstation.com,
1317,1701955429,ZZZACHARYZZZ,Beyoncé: Singer Voted Most Charitable Star of 2016 - https://t.co/15B0WrM8XJ https://t.co/lPrWFSO2EA #hoodienocrime,United States,English,1/1/2017 2:59,1/1/2017 2:59,814,918,3129,RETWEET,Left,1,LeftTroll,0,1701955429,815391959049269249,http://twitter.com/1701955429/statuses/815391959049269249,http://bit.ly/2hXAEAO,http://Eurweb.com,
1318,1701955429,ZZZACHARYZZZ,Milli Vanilli just called - they said Mariah Carey was ridiculous! #HAPPYNEWYEAR,United States,English,1/1/2017 5:02,1/1/2017 5:02,814,918,3130,RETWEET,Left,1,LeftTroll,0,1701955429,815422867923931136,http://twitter.com/1701955429/statuses/815422867923931136,,,
1319,1701955429,ZZZACHARYZZZ,Artists to watch for in 2017: @BBELOUDPACKTEAM @KingBone_ @young_flash068 @kd_youngcocky @RiZ609 @MarissaAnnMusic @BellaFyntae @Niqa_Mor,United States,English,1/1/2017 5:03,1/1/2017 5:03,814,918,3132,RETWEET,Left,1,LeftTroll,0,1701955429,815423118084870144,http://twitter.com/1701955429/statuses/815423118084870144,,,
1320,1701955429,ZZZACHARYZZZ,KOOP KOOP - Pocket Watchin https://t.co/8bMdm8ELL5 #nowplaying #dagr8fm,United States,English,1/1/2017 5:03,1/1/2017 5:03,814,918,3133,RETWEET,Left,1,LeftTroll,0,1701955429,815423137475129344,http://twitter.com/1701955429/statuses/815423137475129344,http://rdo.to/WKMTDB,,
1321,1701955429,ZZZACHARYZZZ,"#PublicEnemyFTP #MrChuckD #BumpyKnuckles #FlavorFlav ""Get It In (feat. Bumpy Knuckles)"" Public Enemy https://t.co/fEbnKnbZ4L",United States,English,1/1/2017 7:05,1/1/2017 7:06,813,917,3134,RETWEET,Left,1,LeftTroll,0,1701955429,815453921179299840,http://twitter.com/1701955429/statuses/815453921179299840,http://bit.ly/28UCKPi,,
1322,1701955429,ZZZACHARYZZZ,"I liked a @YouTube video https://t.co/YZg86VaEVt The LOX Go Off On American Government, Talk Old Beefs and New Hip-Hop",United States,English,1/1/2017 7:05,1/1/2017 7:05,813,917,3135,RETWEET,Left,1,LeftTroll,0,1701955429,815453940120776704,http://twitter.com/1701955429/statuses/815453940120776704,http://youtu.be/XvK4Qqy1h2U?a,,
1323,1701955429,ZZZACHARYZZZ,'@_AjAY_ ��',United States,English,1/1/2017 9:07,1/1/2017 9:07,813,917,3137,RETWEET,Left,1,LeftTroll,0,1701955429,815484540252721152,http://twitter.com/1701955429/statuses/815484540252721152,,,
1324,1701955429,ZZZACHARYZZZ,'@randyprine Because Sanders is news. Media today is entertainment not journalism.',United States,English,1/10/2016 21:51,1/10/2016 21:52,473,155,497,RETWEET,Left,1,LeftTroll,0,1701955429,686304501150556160,http://twitter.com/ZzzacharyZzz/statuses/686304501150556160,,,
1325,1701955429,ZZZACHARYZZZ,"Wild. The political philosophy of Ted Cruz, of Constitutional Originalism, means he's NOT a natural born citizen.    https://t.co/Nk8pnb0sdw",United States,English,1/10/2016 21:52,1/10/2016 21:53,473,155,505,RETWEET,Left,1,LeftTroll,0,1701955429,686304735326937088,http://twitter.com/ZzzacharyZzz/statuses/686304735326937088,http://www.latimes.com/opinion/op-ed/la-oe-lee-is-ted-cruz-eligible-to-be-president-20160110-story.html,,
1326,1701955429,ZZZACHARYZZZ,We don't need to see another black woman standing by a sorry ass black man & shaming other women. We've seen that for decades. SMH.,United States,English,1/10/2016 21:52,1/10/2016 21:52,473,155,501,RETWEET,Left,1,LeftTroll,0,1701955429,686304614916882432,http://twitter.com/ZzzacharyZzz/statuses/686304614916882432,,,
1327,1701955429,ZZZACHARYZZZ,I’m an evangelical preacher. You can’t be pro-life and pro-gun.: https://t.co/rQbvPYsFaM,United States,English,1/10/2016 21:53,1/10/2016 21:53,473,155,506,RETWEET,Left,1,LeftTroll,0,1701955429,686304760022970372,http://twitter.com/ZzzacharyZzz/statuses/686304760022970372,https://www.washingtonpost.com/posteverything/wp/2015/12/28/im-evangelical-you-cant-be-pro-life-and-pro-gun/,,
1328,1701955429,ZZZACHARYZZZ,The signs are everywhere. You just have to follow them in order to see where life is taking you.,United States,English,1/10/2016 21:53,1/10/2016 21:53,473,155,507,RETWEET,Left,1,LeftTroll,0,1701955429,686304788070268928,http://twitter.com/ZzzacharyZzz/statuses/686304788070268928,,,
1329,1701955429,ZZZACHARYZZZ,Attention #Artists #DJs #Producers - #Coast2Coast is hitting #BayArea on 2/11! Come out and network! https://t.co/nYaVOSrbNY,United States,English,1/10/2017 0:00,1/10/2017 0:02,813,916,3324,RETWEET,Left,1,LeftTroll,0,1701955429,818608399046819840,http://twitter.com/1701955429/statuses/818608399046819840,http://c2c.fm/t3YHc,,
1330,1701955429,ZZZACHARYZZZ,"#ZackdelaRocha ""digging for windows"" Zack de la Rocha https://t.co/Eha9BlUwae",United States,English,1/10/2017 12:10,1/10/2017 12:10,813,914,3330,RETWEET,Left,1,LeftTroll,0,1701955429,818792057326202881,http://twitter.com/1701955429/statuses/818792057326202881,http://bit.ly/2cIu9Td,,
1331,1701955429,ZZZACHARYZZZ,'@CEE_POINT @SwiftSlayTodayy @_HONEY_B_SWEET_ @whoishyphy @JuanPeriico @YKnotLyssa https://t.co/NbeOQrOphr �����',United States,English,1/10/2017 12:10,1/10/2017 12:10,813,914,3329,RETWEET,Left,1,LeftTroll,0,1701955429,818792037675859968,http://twitter.com/1701955429/statuses/818792037675859968,https://soundcloud.com/lordluminous/godz-grace,,
1332,1701955429,ZZZACHARYZZZ,still blown that Bankroll Fresh is dead man smh,United States,English,1/10/2017 14:11,1/10/2017 14:11,813,914,3331,RETWEET,Left,1,LeftTroll,0,1701955429,818822500717043713,http://twitter.com/1701955429/statuses/818822500717043713,,,
1333,1701955429,ZZZACHARYZZZ,Atlanta couple plans the ultimate all-Black vendor wedding https://t.co/A0Td9TPLUW #teamBFHS https://t.co/IA871osHva,United States,English,1/10/2017 14:11,1/10/2017 14:11,813,914,3332,RETWEET,Left,1,LeftTroll,0,1701955429,818822519725707265,http://twitter.com/1701955429/statuses/818822519725707265,https://twitter.com/BFHSNetwork/status/818820952326815745/photo/1,http://bit.ly/2iseFSE,
1334,1701955429,ZZZACHARYZZZ,"#NowPlaying: ""6 O'Clock Briefing"" by Billy Danze https://t.co/ZPm1Ge6Ovm",United States,English,1/10/2017 16:13,1/10/2017 16:13,813,914,3334,RETWEET,Left,1,LeftTroll,0,1701955429,818853319762464772,http://twitter.com/1701955429/statuses/818853319762464772,http://bit.ly/2d795pV,,
1335,1701955429,ZZZACHARYZZZ,how to stop a cat in its tracks https://t.co/sNwLSDqxCd,United States,English,1/10/2017 16:13,1/10/2017 16:13,813,914,3333,RETWEET,Left,1,LeftTroll,0,1701955429,818853300535750656,http://twitter.com/1701955429/statuses/818853300535750656,https://twitter.com/BrokenAnimaIs/status/768429136507441152/video/1,,
1336,1701955429,ZZZACHARYZZZ,This man was at dozens of Trump rallies. https://t.co/eZhm2JibEc,United States,English,1/10/2017 18:15,1/10/2017 18:15,811,912,3335,RETWEET,Left,1,LeftTroll,0,1701955429,818883903385649156,http://twitter.com/1701955429/statuses/818883903385649156,https://twitter.com/JudiciaryDems/status/818854563654565889,,
1337,1701955429,ZZZACHARYZZZ,.@youngthug &amp; @YslDuke are #StandUpNiggas  Watch the video: https://t.co/rFfmUUo6za https://t.co/sg1UU240LE,United States,English,1/10/2017 22:18,1/10/2017 22:18,812,912,3338,RETWEET,Left,1,LeftTroll,0,1701955429,818945111333761028,http://twitter.com/1701955429/statuses/818945111333761028,https://twitter.com/HotNewHipHop/status/818943503652782085/photo/1,http://www.hotnewhiphop.com/duke-feat-young-thug-stand-up-niggas-video-new-video.39544.html,
1338,1701955429,ZZZACHARYZZZ,Tired of Social Media Being a Time Kill?  Check out these Results:  https://t.co/1tEddTPFSo https://t.co/knOVCASGdA,United States,English,1/10/2017 2:03,1/10/2017 2:03,813,914,3326,RETWEET,Left,1,LeftTroll,0,1701955429,818639360308445184,http://twitter.com/1701955429/statuses/818639360308445184,https://twitter.com/SocialinAlex/status/818637755848724480/photo/1,http://pronetworkbuild.net/contact-form/,
1339,1701955429,ZZZACHARYZZZ,"Listen to @LupeFiasco's New 'DROGAS Light' Single ""Jump"" Featuring @BxtchImGizzle https://t.co/hPwf8x7GXb https://t.co/8s076KZGNm",United States,English,1/10/2017 4:04,1/10/2017 4:04,813,914,3328,RETWEET,Left,1,LeftTroll,0,1701955429,818669885689647104,http://twitter.com/1701955429/statuses/818669885689647104,https://twitter.com/Missinfo/status/818668180549861380/photo/1,http://bit.ly/2jwxdoQ,
1340,1701955429,ZZZACHARYZZZ,Follow me on soundcloud ➡️ https://t.co/uy5ZQWFeEo,United States,English,1/10/2017 4:04,1/10/2017 4:04,813,914,3327,RETWEET,Left,1,LeftTroll,0,1701955429,818669864067993600,http://twitter.com/1701955429/statuses/818669864067993600,https://soundcloud.com/SpizTheProphet,,
1341,1701955429,ZZZACHARYZZZ,"What's that? #RNA is doing a late night #Cooking show?!? You bet your ass I am, making some #Churro Tots! https://t.co/OAiV72irKY @DNR_CREW https://t.co/UTpt2vwZBT",United States,English,1/10/2017 6:05,1/10/2017 6:05,813,914,3329,RETWEET,Left,1,LeftTroll,0,1701955429,818700257244708865,http://twitter.com/1701955429/statuses/818700257244708865,https://twitter.com/CookinWithRNA/status/818695569963094016/photo/1,http://twitch.tv/CookinWithRNA,
1342,1701955429,ZZZACHARYZZZ,"Music: @1YUNGFRESH ""Truth Be Told” https://t.co/CwlQd0ADs3 https://t.co/Wq3bW9JSiL",United States,English,1/10/2017 8:06,1/10/2017 8:07,813,914,3329,RETWEET,Left,1,LeftTroll,0,1701955429,818730822115225600,http://twitter.com/1701955429/statuses/818730822115225600,https://twitter.com/RudeBoyyDotCom/status/818729098415632385/photo/1,https://rudeboyy.com/2017/01/10/bankroll-fresh-truth-be-told/,
1343,1701955429,ZZZACHARYZZZ,Uk coroner Tom Andrews @tomandrewsmusic graces 9.0 Magazine with his story of ups and downs. Read issue 3 herehttp://bit.ly/1ux8KLv,United States,English,1/10/2017 8:06,1/10/2017 8:07,813,914,3330,RETWEET,Left,1,LeftTroll,0,1701955429,818730840368807936,http://twitter.com/1701955429/statuses/818730840368807936,,,
1344,1701955429,ZZZACHARYZZZ,your grandma wasn't a person of colour when her thirsty ass was taking a drink outta the whites only fountain https://t.co/JUW7UWevGM,United States,English,1/11/2016 20:16,1/11/2016 20:17,473,155,508,RETWEET,Left,1,LeftTroll,0,1701955429,686642974164299776,http://twitter.com/ZzzacharyZzz/statuses/686642974164299776,https://twitter.com/mrsthott/status/679164331460714496,,
1345,1701955429,ZZZACHARYZZZ,"Alicia Garza, one of Black Lives Matters' founders, will attend State of the Union address. https://t.co/loFiQBetiK",United States,English,1/11/2016 20:17,1/11/2016 20:17,473,155,509,RETWEET,Left,1,LeftTroll,0,1701955429,686643004958851072,http://twitter.com/ZzzacharyZzz/statuses/686643004958851072,http://fb.me/7GTKVQeyY,,
1346,1701955429,ZZZACHARYZZZ,Perspective is fundamental to change and growth. We have to expand our knowledge base if we are to ever stop... https://t.co/vHXgrwe4Nw,United States,English,1/11/2016 20:17,1/11/2016 20:17,473,155,510,RETWEET,Left,1,LeftTroll,0,1701955429,686643029227077632,http://twitter.com/ZzzacharyZzz/statuses/686643029227077632,http://fb.me/8crVToPWX,,
1347,1701955429,ZZZACHARYZZZ,#bonitaApplebum #ATCQ Tee &gt; https://t.co/dG1FxLJiqK https://t.co/0QHfwR1oBQ,United States,English,1/11/2017 10:32,1/11/2017 10:32,812,916,3351,RETWEET,Left,1,LeftTroll,0,1701955429,819129808764473344,http://twitter.com/1701955429/statuses/819129808764473344,https://twitter.com/DJAYTIGER/status/819128156963610626/photo/1,http://bit.ly/BonitaBonitaBonita,
1348,1701955429,ZZZACHARYZZZ,#bonitaApplebum #ATCQ Tee &gt; https://t.co/dG1FxLJiqK https://t.co/DZc9TmnDmr,United States,English,1/11/2017 10:32,1/11/2017 10:32,812,916,3352,RETWEET,Left,1,LeftTroll,0,1701955429,819129826942521344,http://twitter.com/1701955429/statuses/819129826942521344,https://twitter.com/DJAYTIGER/status/819128162571452417/photo/1,http://bit.ly/BonitaBonitaBonita,
1349,1701955429,ZZZACHARYZZZ,1. Significance of @CNN @DavidCornDC report. Really explosive stuff. US Intel addendum confirms what most people suspected but cannot prove. https://t.co/3hLh0Qb09r,United States,English,1/11/2017 12:33,1/11/2017 12:33,812,916,3353,RETWEET,Left,1,LeftTroll,0,1701955429,819160224573616129,http://twitter.com/1701955429/statuses/819160224573616129,https://twitter.com/thehill/status/818951095800229888,,
1350,1701955429,ZZZACHARYZZZ,My feeling now hurt... @chrisbrown vs @souljaboy may happen in Dubai because of a amateur boxing drug testing rules #Rsms @DerrtyDjCnote https://t.co/jDiWFYV5xD,United States,English,1/11/2017 12:33,1/11/2017 12:33,812,916,3354,RETWEET,Left,1,LeftTroll,0,1701955429,819160244064571393,http://twitter.com/1701955429/statuses/819160244064571393,https://twitter.com/Hot1041/status/819157232348700673/photo/1,,
1351,1701955429,ZZZACHARYZZZ,Press Virginia ends Baylor's No. 1 party early https://t.co/v9vetd6Hz1 https://t.co/4FQ9nmcnBs,United States,English,1/11/2017 14:34,1/11/2017 14:34,812,916,3356,RETWEET,Left,1,LeftTroll,0,1701955429,819190685672808448,http://twitter.com/1701955429/statuses/819190685672808448,https://twitter.com/DJMistaXclusive/status/819189015395975168/photo/1,http://bit.ly/2iFQuQU,
1352,1701955429,ZZZACHARYZZZ,#SaveTheBees https://t.co/YHIXCNN8LM,United States,English,1/11/2017 14:34,1/11/2017 14:35,812,916,3355,RETWEET,Left,1,LeftTroll,0,1701955429,819190665590505472,http://twitter.com/1701955429/statuses/819190665590505472,https://twitter.com/MrNegroMilitant/status/819186867488903169,,
1353,1701955429,ZZZACHARYZZZ,"DAT-PIFF STARTER PACKAGE 10,000 views 3,000 streams and 500 downloads 5-7 days make hot week and top 8 https://t.co/UNBVw6ltOv #111",United States,English,1/11/2017 16:35,1/11/2017 16:35,812,916,3357,RETWEET,Left,1,LeftTroll,0,1701955429,819221140275167233,http://twitter.com/1701955429/statuses/819221140275167233,http://bit.ly/2hKItOd,,
1354,1701955429,ZZZACHARYZZZ,Now Playing: 2 Chainz - Mannequin Challenge -&gt; https://t.co/eMX9JgTv3v,United States,English,1/11/2017 16:35,1/11/2017 16:35,812,916,3358,RETWEET,Left,1,LeftTroll,0,1701955429,819221162760826882,http://twitter.com/1701955429/statuses/819221162760826882,http://1063.mobi,,
1355,1701955429,ZZZACHARYZZZ,"Let's see how the ""Tax Freedom Day"" formula can be applied to framing America's retirement crisis. https://t.co/w772ndnU02 #TaxFreedomDay",United States,English,1/11/2017 18:36,1/11/2017 18:36,812,915,3359,RETWEET,Left,1,LeftTroll,0,1701955429,819251617706999818,http://twitter.com/1701955429/statuses/819251617706999818,http://www.truth-out.org/news/item/39043-billionaires-celebrate-their-own-social-security-freedom-day,,
1356,1701955429,ZZZACHARYZZZ,"#ATLFreakFest @ #MansionElan Friday  Sahbabii ""Pull wit Ah Stick"" Video Release Party  Everybody FREE  https://t.co/W6jOGvwwYf x5",United States,English,1/11/2017 18:36,1/11/2017 18:36,812,915,3360,RETWEET,Left,1,LeftTroll,0,1701955429,819251639689347077,http://twitter.com/1701955429/statuses/819251639689347077,https://twitter.com/JamariJonesATL/status/818998785489698816/photo/1,,
1357,1701955429,ZZZACHARYZZZ,The Koch Brothers Are Smiling: The White House Will Be Packed With Some of Their Most Loyal Servants @alternet https://t.co/ngJQMC4Q0b,United States,English,1/11/2017 20:38,1/11/2017 20:38,812,915,3364,RETWEET,Left,1,LeftTroll,0,1701955429,819282420985892864,http://twitter.com/1701955429/statuses/819282420985892864,http://ln.is/www.alternet.org/ele/ZD4NN,,
1358,1701955429,ZZZACHARYZZZ,"Thanks @windowgatribble @Wanmzqk @Erikajakins for the RT this week, much appreciated :)",United States,English,1/11/2017 20:38,1/11/2017 20:47,812,915,3362,RETWEET,Left,1,LeftTroll,0,1701955429,819282378803789824,http://twitter.com/1701955429/statuses/819282378803789824,,,
1359,1701955429,ZZZACHARYZZZ,#ATLRooftopParty SATURDAY������  MLK WEEKEND �✊�  3 LEVELS + HEATED ROOFTOP �� FREE TIL 11:30  SEND TO EVERYONE  https://t.co/Ys7pfH5UOc x5,United States,English,1/11/2017 20:38,1/11/2017 20:38,812,915,3363,RETWEET,Left,1,LeftTroll,0,1701955429,819282398751969281,http://twitter.com/1701955429/statuses/819282398751969281,https://twitter.com/YoGirlLovesMatt/status/819224068222283778/photo/1,,
1360,1701955429,ZZZACHARYZZZ,An expert is a man who has made all the mistakes which can be made in a narrow field. Niels Bohr #quote https://t.co/6YcDPlCAWL,United States,English,1/11/2017 20:38,1/11/2017 20:38,812,915,3361,RETWEET,Left,1,LeftTroll,0,1701955429,819282357366755329,http://twitter.com/1701955429/statuses/819282357366755329,https://twitter.com/SeegerN/status/819173037690015746/photo/1,,
1361,1701955429,ZZZACHARYZZZ,#MusicStillMatters New Music: Tony Moxburg Ft. Styles P - Welcome To The Jungle - https://t.co/cCTwh53jNg #IFWT,United States,English,1/11/2017 22:41,1/11/2017 22:41,812,914,3365,RETWEET,Left,1,LeftTroll,0,1701955429,819313277960417282,http://twitter.com/1701955429/statuses/819313277960417282,http://tinyurl.com/huq5q4r,,
1362,1701955429,ZZZACHARYZZZ,Whites in America already have a nation. It's called America. That's why black nationalism was needed @burnablaq https://t.co/v23WRVn4c9,United States,English,1/11/2017 22:41,1/11/2017 22:41,812,914,3366,RETWEET,Left,1,LeftTroll,0,1701955429,819313299137425410,http://twitter.com/1701955429/statuses/819313299137425410,https://twitter.com/Burnablaq/status/819311008141479936,,
1363,1701955429,ZZZACHARYZZZ,WORST PREMIER LEAGUE MANAGERS - https://t.co/R3F67NtjLx https://t.co/fsB5ME6KVu,United States,English,1/11/2017 2:21,1/11/2017 2:21,812,912,3342,RETWEET,Left,1,LeftTroll,0,1701955429,819006269029842944,http://twitter.com/1701955429/statuses/819006269029842944,https://twitter.com/jayzzlyrics/status/819004904689659904/photo/1,http://url9.co/aMo,
1364,1701955429,ZZZACHARYZZZ,Obama returns to the city that launched his political career to bring his presidency to a close. https://t.co/Ea07x8RQw5 https://t.co/2PXFeVeyZx,United States,English,1/11/2017 2:21,1/11/2017 2:21,812,912,3341,RETWEET,Left,1,LeftTroll,0,1701955429,819006243171864576,http://twitter.com/1701955429/statuses/819006243171864576,https://twitter.com/AP_Politics/status/818968714586505217/photo/1,http://apne.ws/2igwfLE,
1365,1701955429,ZZZACHARYZZZ,Study Links Florida's 'Stand Your Ground' Law To Rise In Violence - ABC2 News https://t.co/9Q0tkqrbi9 #hoodienocrime,United States,English,1/11/2017 4:24,1/11/2017 4:25,812,913,3344,RETWEET,Left,1,LeftTroll,0,1701955429,819037363917750272,http://twitter.com/1701955429/statuses/819037363917750272,http://bit.ly/2jBEDHE,,
1366,1701955429,ZZZACHARYZZZ,Now Playing: Cash Out - Big Meech -&gt; https://t.co/eMX9JgTv3v,United States,English,1/11/2017 4:24,1/11/2017 4:25,812,913,3343,RETWEET,Left,1,LeftTroll,0,1701955429,819037341956374528,http://twitter.com/1701955429/statuses/819037341956374528,http://1063.mobi,,
1367,1701955429,ZZZACHARYZZZ,"New Baby E Album ""Kill The Noise"" Available Now   https://t.co/mWNiZWZ6Wl  Shout my bro @iBabyE these ��� are crazy!!!",United States,English,1/11/2017 4:25,1/11/2017 4:25,812,913,3345,RETWEET,Left,1,LeftTroll,0,1701955429,819037385036070914,http://twitter.com/1701955429/statuses/819037385036070914,https://m.soundcloud.com/babye/sets/killthenoise,,
1368,1701955429,ZZZACHARYZZZ,Jeff Sessions is legit a klansman. Turn up the heat,United States,English,1/11/2017 6:27,1/11/2017 6:27,812,914,3347,RETWEET,Left,1,LeftTroll,0,1701955429,819068175174291456,http://twitter.com/1701955429/statuses/819068175174291456,,,
1369,1701955429,ZZZACHARYZZZ,Stop giving up &amp; start pushing yourself.,United States,English,1/11/2017 8:30,1/11/2017 8:30,812,915,3348,RETWEET,Left,1,LeftTroll,0,1701955429,819099087354163200,http://twitter.com/1701955429/statuses/819099087354163200,,,
1370,1701955429,ZZZACHARYZZZ,6 jours consacrés à Jean-Paul #Belmondo sur @canalplus du 18 au 23 février https://t.co/ju5gklTwIi https://t.co/kI8r4yzB2A,United States,French,1/11/2017 8:30,1/11/2017 8:30,812,915,3347,RETWEET,Left,1,LeftTroll,0,1701955429,819099067825483776,http://twitter.com/1701955429/statuses/819099067825483776,https://twitter.com/vivendi/status/819096690791743490/photo/1,http://bit.ly/2jhH66N,
1371,1701955429,ZZZACHARYZZZ,"""You beer money, I'm ALL YEAR money"" #Imaginary_Player",United States,English,1/11/2017 8:31,1/11/2017 8:31,812,914,3349,RETWEET,Left,1,LeftTroll,0,1701955429,819099363976904704,http://twitter.com/1701955429/statuses/819099363976904704,,,
